,Headlines,Date,Sentiment
19,Moderate asset quality pressure may re-emerge for banks: Fitch. ,2022-03-12,[[8.9505449e-04 7.0437822e-03 9.9206114e-01]]
20,"Innovative tech creating unprecedented disruption in banking sector: Khara. Bank loans rose 7.9% YoY in two weeks to Feb 25, deposits up 8.6%: RBI. ",2022-03-11,[[9.464311e-04 9.981111e-01 9.424837e-04]]
21,"Canara Bank raises Rs 1,000 cr through Basel-III compliant AT-1 bonds. ",2022-03-04,[[9.9986041e-01 9.8921955e-05 4.0678136e-05]]
22,Urban cooperative banks get relief for investing in umbrella organisation. ,2022-03-03,[[9.9363601e-01 7.7349728e-04 5.5905567e-03]]
23,Banks concerned as trade settlements with Russia stall in face of sanctions. ,2022-03-02,[[1.2278430e-04 4.6548536e-07 9.9987674e-01]]
24,"From banking to sports to vodka, Russia's isolation grows amid Ukraine war. ",2022-03-01,[[0.24045049 0.7522666  0.00728291]]
25,ABG Shipyard's debt conversion in bankruptcy case adhered to rules: Banks. ,2022-02-28,[[9.9999464e-01 2.9823201e-07 5.0131362e-06]]
26,LIC IPO: Bankers buy time to decide on valuations amid market mayhem. ,2022-02-26,[[9.9918538e-01 7.4854936e-04 6.6075503e-05]]
27,"Rupee sinks 109 paise, worst in Asia; RBI intervenes to reduce volatility. DBS Bank India migrates to new IFSC and MICR codes of erstwhile LVB. ",2022-02-25,[[9.9962163e-01 7.4100462e-05 3.0425782e-04]]
28,PSB recap bonds fair valuing to dent Tier-1 capital up to 1.75%: Ind-Ra. ,2022-02-23,[[9.9970466e-01 2.9477931e-04 4.9401768e-07]]
29,"HSBC says its profit tripled in 2021 to $12.6 billion, outlook 'good'. ",2022-02-22,[[4.9838005e-09 1.0000000e+00 5.0851323e-09]]
30,FM Nirmala Sitharaman asks banks to be more customer-friendly. Gold loan NBFCs may adopt aggressive growth strategies amid competition'. ,2022-02-21,[[0.36898038 0.43701297 0.19400665]]
31,CSB Bank gets RBI nod to appoint Pralay Mondal as Deputy Managing Director. NBFCs seek priority sector tag for 2-wheeler loans financed by bank credit. ,2022-02-18,[[9.9998426e-01 4.5325128e-06 1.1167780e-05]]
32,"LIC IPO applications: Banks told to raise UPI per-transaction cap. Three shipyards account for bulk of Rs 44,000 cr banks lost to the industry. ",2022-02-17,[[9.8443455e-01 1.7716820e-05 1.5547698e-02]]
33,More capital support to IDBI Bank may have adverse impact on LIC: DRHP. ,2022-02-15,[[5.4330210e-04 2.8546241e-05 9.9942809e-01]]
34,"ABG Shipyard fraud: Banks' detection faster than usual, says FM Sitharaman. ",2022-02-14,[[6.3350503e-03 9.9365294e-01 1.1967894e-05]]
35,Banks in India can offer foreign currency-settled rupee derivatives. ,2022-02-10,[[9.9998236e-01 3.6241504e-06 1.4123564e-05]]
36,"DCB Bank Q3 net down 21.9% YoY to Rs 75 cr as other income falls. Spike in credit demand from corporate, RAM segments: Indian Bank MD & CEO. ",2022-02-09,[[4.8462607e-07 1.3233944e-06 9.9999821e-01]]
37,Punjab and Sind Bank post Rs 301 cr net profit in Q3 versus year-ago loss. ,2022-02-07,[[0.862401   0.0015277  0.13607134]]
38,City Union Bank Q3 net rises 15% to Rs 196 crore on lower provisioning. ,2022-02-04,[[5.4655211e-05 9.9994135e-01 3.8914322e-06]]
39,"Beyond the third wave: Rural economy, banking recovery, and more. IOB Q3 net profit goes up by 113% as provisions decline sharply. ",2022-02-02,[[3.1426082e-09 1.0000000e+00 7.0512325e-09]]
40,"Govt expects 27% lower dividend at Rs 74,000 cr from RBI and banks in FY'23. ",2022-02-01,[[0.90194124 0.02488238 0.07317648]]
41,Central Bank Q3 profit jumps 69% at Rs 279 cr on core income growth. Punjab National Bank looking to further dilute its stake in UTI Mutual Fund. Banks' loans rose 8% YoY in two weeks to January 14: RBI data. ,2022-01-28,[[1.3158857e-05 9.9998593e-01 1.0099734e-06]]
42,"Airtel Payments Bank customers' deposit surges 75% to Rs 1,000 cr in 2021. Fino Payments Bank net profit rises 116% at Rs 14.1 crore in Dec quarter. ",2022-01-27,[[2.1404754e-08 9.9999988e-01 8.3250100e-08]]
43,Wall St: Investors may take shelter in US regional banks as Fed hikes loom. ,2022-01-22,[[9.9893695e-01 2.6610320e-05 1.0365070e-03]]
44,Rupee rises 8 paise to close at 74.43 against US dollar on easing oil price. ,2022-01-21,[[0.9667633  0.0315501  0.00168667]]
45,"Bankers need not have heartburn, LIC staff deserved better pay: AIIEA. ",2022-01-20,[[0.20459679 0.7913791  0.00402411]]
46,"Tech, banking among sectors that will be the hottest stock picks for 2022. ",2022-01-19,[[7.7550656e-01 2.2442932e-01 6.4191394e-05]]
47,PMC Bank merger with Unity Small Finance Bank awaits govt approval. ,2022-01-16,[[9.542553e-01 9.265097e-05 4.565214e-02]]
48,SBI hikes interest rates on fixed deposits by up to 10 basis points. ,2022-01-15,[[9.9947447e-01 4.9702352e-04 2.8418321e-05]]
49,"REC raises $1,175 million from a consortium of seven banks. Bank credit grows 9.16%, deposits up 10.28%, says RBI data. ",2022-01-14,[[5.9407940e-03 9.9405885e-01 3.6385939e-07]]
50,"State Bank of India raises $300 million of Regulation S Formosa bonds. Libor, the most important number in international finance, dies at 52. ",2022-01-13,[[9.9992096e-01 4.6230352e-06 7.4394244e-05]]
51,SBI invites applications for head of digital banking till January 28. Ex-RBI governor Urjit Patel appointed as vice president of AIIB. ,2022-01-11,[[9.9993944e-01 3.8759157e-05 2.1848067e-05]]
52,CSB Bank eyes new highs as CEO CVR Rajendran retires on health grounds. ,2022-01-10,[[0.95176506 0.00424704 0.04398796]]
53,RBI hikes threshold for deposits of non-financial small biz customers. Centre seeks relaxation in promoter shareholding cap for IDBI Bank sale. ,2022-01-07,[[0.94935036 0.04447568 0.0061739 ]]
54,"Large, mid-sized banks report 11-23% loan growth in December quarter. Airtel Payments Bank gets permission to function as scheduled bank from RBI. Bandhan Bank collection efficiency ratio increases to 93 pc in December. ",2022-01-05,[[1.1549151e-05 9.9998832e-01 1.1172245e-07]]
55,Bad loans of small finance banks may go up 70-80 bps by FY22-end. SBI: A limited account. ,2022-01-04,[[9.9961263e-01 3.4061453e-05 3.5328942e-04]]
56,How l'affaire RBL Bank may impact RBI's equation with entities it regulates. Banking at a crossroads: Why 2022 may well be another reset year. ,2022-01-03,[[9.9945277e-01 7.8440004e-05 4.6883471e-04]]
57,Things to watch out for in 2022. Return to normalcy will be the norm in 2022. ,2022-01-02,[[9.9307865e-01 2.2211524e-04 6.6992417e-03]]
58,RBL Bank attempts to boost depositors' trust after CEO's sudden exit. ,2022-01-01,[[9.9490756e-01 4.5062681e-03 5.8610068e-04]]
59,IDFC First Bank board favours merger with promoter entities. RBL Bank sets up panel to hunt for managing director & CEO. Credit card spends dip 11.6% in November after record show in October. Asheesh Pandey takes charge of Bank of Maharashtra's executive director. NITI Aayog senior advisor Anna Roy among top 30 fintech influencers. ,2021-12-31,[[9.999534e-01 4.109657e-06 4.257894e-05]]
60,"Private banks seeing jump in number of online frauds: RBI report. Bank NPAs may go beyond 8% by September 2022, says RBI report. Pvt cryptocurrencies pose immediate risks to customer protection: RBI. SBI to acquire nearly 10% stake in India International Clearing Corporation. IDFC FIRST Bank begins process for 3-way merger; stock ends flat. ",2021-12-30,[[1.6660203e-03 6.0258659e-05 9.9827373e-01]]
61,Limits of progress. ,2021-12-29,[[0.5955877  0.02307553 0.3813368 ]]
62,"Pune Police book Saraswat Bank chairman, MD, 6 others in cheating case. RBI approves re-designation of Rajiv Anand as Axis Bank Deputy MD. AU Small Finance Bank inducts ex-RBI deputy governor H R Khan on its board. ",2021-12-28,[[9.9998677e-01 5.9278645e-06 7.2234593e-06]]
63,Banking sector set to witness significant reforms in the new year. ,2021-12-26,[[0.5807537  0.08486588 0.33438042]]
64,Citicorp Finance reworking business strategy to focus on corporate lending. ,2021-12-25,[[9.9756420e-01 2.0996713e-06 2.4336707e-03]]
65,"Technology is causing disruptions in banking, says K V Kamath. Banks need additional $70 bn to back $5- trn GDP: SBI's Dinesh Khara. Merchants seek six more months to meet card data storage norms. ",2021-12-23,[[9.4869643e-01 1.8762425e-05 5.1284865e-02]]
66,"YES Bank board approves raising funds up to Rs 10,000 crore. ",2021-12-21,[[9.9997938e-01 1.7822962e-05 2.6961150e-06]]
67,"New licensing regime for UCBs on the cards after a 17-year standstill. Governance to groundwork for digital biz, the year that was 2021 for RBI. ",2021-12-20,[[9.9979752e-01 1.2790994e-04 7.4660027e-05]]
68,On the cusp of an orbital jump. ,2021-12-19,[[8.76239955e-01 1.23656355e-01 1.03572514e-04]]
69,"India is mulling changes in law to cut govt's stake in banks: Report. ICICI Bank raises Rs 5,000 crore debt capital by issuing bonds. Two-day nationwide bank strike ends; services across country hit. SBI's exposure to road sector at Rs 90,000 crore, says Dinesh Khara. ",2021-12-17,[[9.9999189e-01 6.6933326e-06 1.4607951e-06]]
70,Top headlines: Byju's may go public; strike cripples banking services. ,2021-12-16,[[1.5675765e-01 2.4603823e-05 8.4321773e-01]]
71,State Bank of India attempts to dissuade employees from striking work. ,2021-12-14,[[1.5471008e-03 2.4665243e-05 9.9842823e-01]]
72,NHB seeking agency for data on unsold properties across 50 cities. Bank of Maharashtra lowers home loan rate to all-time low of 6.4%. ,2021-12-12,[[9.9947292e-01 2.6505819e-04 2.6205613e-04]]
73,Rules on banks' investment portfolios to be revamped first time in 21 years. ,2021-12-09,[[9.9973398e-01 2.3803182e-04 2.8038910e-05]]
74,"Ease of doing biz, bank sector support will boost telecom industry: Birla. ",2021-12-08,[[1.2206275e-06 9.9999869e-01 6.6277181e-08]]
75,"PSBs recovered Rs 4.18 trn related to frauds, defaults in last 3 fiscals'. ",2021-12-07,[[0.22893737 0.01057542 0.76048726]]
76,Privatisation of PSBs: Two-day bank strike from December 16. Dhanlaxmi Bank Part-Time Chairman G Subramonia Iyer submits his resignation. ,2021-12-02,[[9.9916434e-01 1.3995568e-05 8.2158914e-04]]
77,"With Farm Laws Repeal Bill & crypto on agenda, winter session begins today. ",2021-11-28,[[9.9999976e-01 7.6750464e-09 2.4976802e-07]]
78,"RBI stance signals easier framework for setting up banks, say experts. ",2021-11-27,[[1.5732449e-02 9.8425806e-01 9.4638417e-06]]
79,"Wilful defaults Rs 62,000 crore higher than before Covid pandemic. ",2021-11-25,[[9.6919760e-03 9.9011713e-01 1.9084859e-04]]
80,Sahakar Bharati may seek tweaks in PMC Bank's draft merger scheme. ,2021-11-24,[[9.9989343e-01 3.3763458e-06 1.0328166e-04]]
81,Bad-loan market may see a flurry of activity after lull of past few years. ,2021-11-22,[[5.1249917e-06 9.3597771e-07 9.9999392e-01]]
82,Banking sector strong today due to current regime's reforms: PM Modi. Govt to set up working groups to prepare action plan: Bank officials. Strengthening financial sector. ,2021-11-18,[[4.2944222e-08 1.0000000e+00 1.6536937e-08]]
83,"Dip in provisions helps PSB profits jump 94% to Rs 17,312 crore in Q2. Banks' core earnings face heat from poor credit growth, low yields on loans. ",2021-11-13,[[1.8799152e-08 1.0129914e-05 9.9998987e-01]]
84,"BFSI Summit: Worst is behind, slippages may rise, say India's top bankers. A brave new world of banking. ",2021-11-11,[[0.6237951  0.33390594 0.04229897]]
85,"RBI governor, top bankers to bring down curtains on BS-BFSI summit today. ",2021-11-09,[[9.9990666e-01 4.6081112e-07 9.2800641e-05]]
86,"Is the sparkle returning? Banks are now better placed to handhold India Inc. Best of BS Opinion: Pratip Chaudhuri's arrest, infinite learning, and more. Utkarsh Small Finance Bank reports Rs 38 cr profit for Apr-Sept FY22. RBI imposes curbs on Maharashtra-based Babaji Date Mahila Sahakari Bank. ",2021-11-08,[[9.999131e-01 8.015600e-05 6.819526e-06]]
87,"Credit Suisse takes axe to broking biz after multibillion-dollar losses. Next quarter onwards, hope to see positive growth: PNB Housing Finance CEO. ",2021-11-05,[[2.7755554e-08 1.0000000e+00 2.3132849e-08]]
88,"Bank of India profit zooms 100% to Rs 1,051 crore on low provisions. Best of BS Opinion: Towards net zero, banking accountability, and more. ",2021-11-03,[[0.10860907 0.8848695  0.00652149]]
89,"SBI ex-chief Pratip Chaudhuri arrested, sent to 14-day judicial custody. Appropriate governance standards at banks needed for public trust: RBI DG. Festive season: Credit card spends jump 57% in September, shows data. Be vigilant to vulnerabilities: RBI governor Shaktikanta Das to banks. Alchemist ARC to move Jaisalmer court against Pratip Chaudhuri's arrest. ",2021-11-02,[[0.9926804  0.00458615 0.00273344]]
90,Bankers in a state of shock after former SBI chairman Chaudhuri's arrest. Yes Bank appoints Sharad Sharma non-executive director. ,2021-11-01,[[9.9997652e-01 1.1658941e-06 2.2337144e-05]]
91,"BFSI Summit: There's so much to sell, everyone can make money, say experts. IDFC First Bank net profit up nearly 50% at Rs 152 cr in Sep qtr. ",2021-10-30,[[8.9466056e-08 9.9999988e-01 9.4633652e-09]]
92,"Punjab National Bank quarterly profit jumps 78% to Rs 1,105 crore. Govt appoints KV Kamath as chairperson of newly set up Rs 20,000-cr DFI. ",2021-10-27,[[6.1325491e-03 9.9385023e-01 1.7189795e-05]]
93,Peanut penalty and reputation risks for banks. ,2021-10-25,[[1.5496091e-05 2.9574736e-05 9.9995494e-01]]
94,"YES Bank Q2 net up 74% to Rs 225 cr on lower provisions, NII shrinks 23%. ",2021-10-22,[[4.8437349e-05 9.9992418e-01 2.7358676e-05]]
95,Banks' microloan portfolio contracts 7% to Rs 2.36 trillion in June quarter. IDBI Bank Q2 net profit surges 75% to Rs 567 cr; NIM improves. ,2021-10-21,[[1.1213289e-09 1.0000000e+00 2.0394497e-09]]
96,Gross NPAs of banks may decline to 6.9% by March 2022: Report. ,2021-10-20,[[0.8573776  0.00262421 0.1399982 ]]
97,"BS BFSI Summit: Economic recovery is on but risks lie ahead, say economists. ",2021-10-19,[[0.9960077  0.00165352 0.00233885]]
98,Cash going to co-exist with central bank digital currency: Subbarao. ,2021-10-18,[[9.9999774e-01 7.2595945e-08 2.1020292e-06]]
99,"HDFC Bank Q2 net up 18% to Rs 8,834 cr, steady rise in interest, fee income. ",2021-10-16,[[7.3402681e-08 9.9999988e-01 1.6083292e-09]]
100,"UCO Bank chief A K Goel is new IBA chairman, succeeds Union Bank MD. Banks must be ready for fully convertible capital account: RBI Dy Governor. Contenders for Citibank's retail arm still in due diligence stage. ",2021-10-14,[[9.9990332e-01 5.0337853e-06 9.1658323e-05]]
101,Earnings preview: Bank profits to show steady rise despite provisions. ,2021-10-12,[[9.1138406e-07 9.9999893e-01 1.1961200e-07]]
102,Privatisation is far more difficult than consolidation. ,2021-10-10,[[2.0432021e-03 2.9617257e-05 9.9792719e-01]]
103,Banks need to accelerate green lending for sustainable growth: SBI chief. ,2021-10-07,[[0.47560388 0.20282973 0.32156643]]
104,"SBI stock trades higher for third straight session, nears record high. ",2021-10-06,[[9.7091707e-08 9.9999988e-01 3.3152188e-09]]
105,"HDFC Bank launches Festive Treats 3.0 with over 10,000 offers. State-owned Canara Bank cuts MCLR by up to 15 bps. ",2021-10-05,[[9.9704981e-01 2.0809541e-03 8.6924463e-04]]
106,"Yes Bank posts 3.6% growth in advances at Rs 1,72,945 cr in Sep quarter. ",2021-10-04,[[9.9784255e-01 2.1309252e-03 2.6535172e-05]]
107,"ICRA flags asset quality pressure risk for IDBI Bank due to pandemic. New RBI norms kick in today, may hit 50% recurring payments. ",2021-10-01,[[5.6609465e-03 3.7038201e-04 9.9396873e-01]]
108,"Bank of India raises Rs 1,800 cr via Basel-III-compliant bonds. ",2021-09-30,[[9.996897e-01 3.009901e-04 9.237099e-06]]
109,"Banks disburse Rs 7,500 cr under Credit Guarantee Scheme for microfinancing. ",2021-09-29,[[9.999379e-01 9.818109e-07 6.119099e-05]]
110,Centre starts talks with RBI to kick off bank privatisation process. ,2021-09-28,[[9.9999845e-01 5.5512453e-07 8.9717093e-07]]
111,RBI imposes Rs 2 crore penalty on RBL Bank for regulatory non-compliance. ,2021-09-27,[[1.3564177e-01 4.2269140e-04 8.6393547e-01]]
112,HDFC sells part of invoked shares of Ansal Housing to recover dues. ,2021-09-25,[[0.0672648  0.04687828 0.8858569 ]]
113,"Bank deposits rise 12% in FY21 on higher CASA growth: RBI data. 7 am-7 pm: The business hours of digital fraudsters, says HDFC Bank. ",2021-09-24,[[5.7898476e-05 9.9994206e-01 2.0470409e-08]]
114,Banks should be more liberal on issues like exchange rates: Goyal. ,2021-09-23,[[9.9998236e-01 5.9827348e-06 1.1704391e-05]]
115,"DICGC asks 21 stressed cooperative banks to prepare list of account holders. Axis Bank commits Rs 30,000 cr till FY26 towards sustainable lending. ",2021-09-22,[[9.9999940e-01 2.8629493e-08 5.6359391e-07]]
116,An existential crisis for banking sector?. ,2021-09-20,[[3.1152100e-04 2.7391136e-06 9.9968576e-01]]
117,Punjab National Bank cuts repo-based lending rate by 25 bps to 6.55%. ,2021-09-17,[[9.9779910e-01 3.6154466e-04 1.8392605e-03]]
118,Sebi mulls carving out separate AIF category to buy distressed loans. RBI nod to special committee to oversee operations at Ujjivan SFB. ,2021-09-16,[[9.9998832e-01 1.1053273e-07 1.1510962e-05]]
119,Indian Banks' Association to steer 'EASE reforms' in public sector banks. ,2021-09-15,[[0.9638906  0.03502424 0.0010852 ]]
120,Gross NPAs of banks to cross Rs 10 trn by March 2022: Study. ,2021-09-14,[[9.9998403e-01 7.3246179e-07 1.5307109e-05]]
121,"After Q1 spike, NBFC bad loans to ease in FY22 as collections improve: Icra. Trust between govt, industry key to use opportunities created by Covid: FM. We want Federal Bank to be the 'Rahul Dravid' of banking space: MD-CEO. ",2021-09-13,[[1.9602950e-01 8.0391377e-01 5.6726505e-05]]
122,Indian banks' improved performance in contrast to stress from Covid: Fitch. ,2021-09-10,[[4.956029e-08 1.000000e+00 1.650722e-08]]
123,RBI penalises 2 co-op banks for deficiencies in regulatory compliance. Bank of Baroda's launches one-stop digital platform 'bob World'. ,2021-09-08,[[0.7099091  0.01954134 0.2705496 ]]
124,Ind-Ra retains 'stable' outlook on Indian banking sector in FY22. Centre appoints Harsha Bhupendra Bangari as EXIM Bank MD. ,2021-09-07,[[9.9922359e-01 2.2683336e-04 5.4964318e-04]]
125,Cathie Wood's fintech ETF sells HDFC Bank for first time since May. Bank of Maharashtra expects total business to cross Rs 3 trn soon. RBI imposes Rs 50 lakh penalty on Bombay Mercantile Co-operative Bank. ,2021-09-03,[[9.9999714e-01 6.1337937e-07 2.2504009e-06]]
126,Not an easy gateway for BillDesk to India's billing ecosystem. RBI fines Axis Bank Rs 25 lakh for flouting KYC norms. ,2021-09-01,[[9.9993360e-01 5.6678887e-06 6.0615901e-05]]
127,"PNB waives all service charge, processing fee on retail products. ",2021-08-31,[[9.9860209e-01 2.7323753e-05 1.3705640e-03]]
128,IDFC First Bank aims retail loan book growth of 25% on long-term basis. ,2021-08-29,[[5.2251467e-03 9.9477381e-01 1.0150179e-06]]
129,FinMin exploring insurance bonds as alternative to bank guarantees. ,2021-08-24,[[9.9991775e-01 2.9964733e-05 5.2381820e-05]]
130,"Banks recast loans worth Rs 35,000 crore under RBI's second scheme. ",2021-08-21,[[9.9998617e-01 1.0313856e-06 1.2698031e-05]]
131,HDFC Bank's $1-billion global AT-1 bond issue priced at 3.7%. ,2021-08-18,[[9.9999940e-01 1.0971960e-07 4.2882834e-07]]
132,HDFC Bank can start issuing credit cards again as RBI eases curbs. ,2021-08-17,[[9.9957734e-01 4.1686726e-04 5.7825137e-06]]
133,"Of Covid deaths, bank deposits and bad loans. ",2021-08-15,[[9.9989331e-01 1.2490878e-05 9.4223666e-05]]
134,"Track up to 29-day dues in micro-loans to contain slippages: Sidbi. A new phishing attack lurking to scam banking customers: Advisory. AU Small Bank eyes Universal banking status in 2-3 yrs, says MD-CEO. ",2021-08-11,[[9.9989879e-01 3.9075905e-05 6.2115025e-05]]
135,Indian bankers in talks as court rulings threaten over $6 billion in loans. ,2021-08-08,[[9.9803132e-01 9.2122871e-05 1.8765986e-03]]
136,"PSU banks mobilise record fund of Rs 58,700 crore from markets in FY'21. ",2021-08-01,[[9.9999702e-01 1.9943511e-06 1.0111526e-06]]
137,"Deposit insurance: Urban cooperative banks major beneficiaries, shows data. ",2021-07-30,[[9.9995363e-01 3.9613665e-06 4.2450993e-05]]
138,"SBI inches towards record high ahead of Q1 results; stock up 3%. Union Bank of India Q1 standalone net profit zooms to Rs 1,181 crore. ",2021-07-29,[[8.5844862e-05 9.9991381e-01 3.0730985e-07]]
139,HDFC enhances existing limit to borrow via medium-term bonds up to $2.8 bn. ,2021-07-28,[[9.9956793e-01 4.1266379e-04 1.9425632e-05]]
140,Statsguru: Performance and challenges of co-operative sector in India. ,2021-07-26,[[1.5021315e-03 1.1514408e-05 9.9848628e-01]]
141,Banker's Trust: Tamal Bandyopadhyay on the facts and fiction of Mudra loans. ,2021-07-25,[[9.9973196e-01 4.3523448e-07 2.6752197e-04]]
142,"RBI eases norms for loans given by banks to directors of other banks. Federal Bank posts 13% decline in net profit to Rs 356.8 cr for Jun quarter. Covid-19 wave intensifies pressure points for small, mini non-banks: Report. ",2021-07-23,[[1.9832573e-06 5.7654279e-06 9.9999225e-01]]
143,RBI clarifies IDFC can exit bank as a promoter as lock-in period ends. ,2021-07-21,[[9.9995911e-01 1.8654018e-05 2.2330451e-05]]
144,Hope to get buyer for consumer biz by Q4: Citi India CEO Ashu Khullar. We helped shrink the working capital cycle: CredAble's Nirav Choksi. HDFC Bank dips 3% as June quarter results miss Street estimates. ,2021-07-19,[[9.2267719e-08 1.1942601e-06 9.9999869e-01]]
145,"Bank nationalisation: 52 years and ticking. Think digital, think detail to drive growth. HDFC Bank writes off Rs 3,100-crore NPAs in the April-June quarter. ",2021-07-18,[[0.72216624 0.27602834 0.00180549]]
146,"Reduction in NPAs for PSBs due to write-offs at Rs 1,31,894 cr in FY21: RTI. ",2021-07-16,[[9.7710550e-01 8.9034654e-04 2.2004120e-02]]
147,External benchmark system improves monetary transmission: RBI Article. Physical bank branches will continue to play key role in rural areas. ,2021-07-15,[[4.1620247e-03 9.9583650e-01 1.4471393e-06]]
148,Banks may encounter legal hurdles in invoking personal guarantees. Big banks expand share in corporate lending amid pandemic stress. RBI proposes tweaks to capital-raising guidelines for urban co-op banks. ,2021-07-14,[[9.9690080e-01 2.2024333e-03 8.9680043e-04]]
149,"Credit card buys seen 8% lower in Apr-June quarter, say analysts. ",2021-07-13,[[3.3587604e-04 1.8418174e-05 9.9964571e-01]]
150,"Pandemic helped all banks in improving digital transactions: CSB Bank CEO. Banks explore option of invoking personal guarantee of promoters, says SC. ",2021-07-12,[[2.8619173e-01 7.1375066e-01 5.7638677e-05]]
151,"Correction in bank stocks offers a good entry point: Gautam Duggad, MOFSL. Deutsche Bank India branches report 48% jump in net profit in FY21. ",2021-07-08,[[1.2103500e-07 9.9999988e-01 1.2107245e-08]]
152,Understanding the Riemann Hypothesis: Why it's a high-stakes puzzle. ,2021-07-07,[[0.04299851 0.9460908  0.01091059]]
153,Private banks' loan books shrink in Q1 amid second wave of Covid-19. ,2021-07-06,[[0.02472925 0.02235988 0.9529109 ]]
154,"Yes Bank's loans, advances shrink marginally at Rs 1.63 trn by end of June. IndusInd Bank's net advances jump to Rs 2.11 trn at end of June 2021. Despite massive jump in M&As, IPOs, i-banking fees dip 10% to $438 mn in H1. ",2021-07-05,[[0.05232752 0.7760636  0.17160897]]
155,Reserve Bank of India imposes Rs 25 lakh penalty on Punjab & Sind Bank. ,2021-07-03,[[9.7778404e-01 3.3815646e-05 2.2182170e-02]]
156,Alibaba founders pledge shares for loans from global banks: Report. ,2021-07-02,[[9.9999630e-01 1.9336105e-07 3.4788843e-06]]
157,Some stability returns. Broad categories register 'medium' risks for financial system: RBI survey. ,2021-07-01,[[0.40215978 0.0013399  0.59650034]]
158,"Banks not in a hurry to hike interest rates on deposits despite price rise. Personal loan offtake rose in fiscal year 2021, industrial loans contracts. Wilful defaults fall marginally in pandemic-hit FY21: TransUnion CIBIL data. ",2021-06-30,[[0.69574296 0.01367378 0.29058322]]
